17 Jul 2017 16:20:55,121 DEBUG [a:?] Log4j has been initialized.
17 Jul 2017 16:20:56,652 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/GLOBAL_LIB_PATH/postgresql.jar will be read as a file, not an archive
17 Jul 2017 16:20:56,660 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/groovy/GROOVY-7504.patch will be read as a file, not an archive
17 Jul 2017 16:20:56,660 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/jabsorb/JABSORB-LPS-54220.patch will be read as a file, not an archive
17 Jul 2017 16:20:57,241 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/alloy-taglib.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,246 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/axis.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,265 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/c3p0.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,272 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/commons-codec.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,275 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/commons-collections.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,282 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/commons-fileupload.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,283 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/commons-logging.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,284 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/ehcache.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,349 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/fontbox.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,352 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/groovy.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,408 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/guice.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,417 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/httpclient.jar will be read as a file, not an archive
